	X7316.475	X7316.487	X7316.206	X7316.1851	X7316.121	X7316.362	X7316.2581	X7316.3555	X7316.2193	X7316.485	X7316.175	X7316.193	X7316.167	X7316.196	X7316.77	X7316.875	X7316.932	X7316.869	X7316.2667	X7316.84	X7316.20	X7316.495	X7316.2899	X7316.3575	X7316.127	X7316.884	X7316.134	X7316.119	X7316.2729	X7316.176	X7316.2900	X7316.217	X7316.2723	X7316.397	X7316.2669	X7316.117	X7316.934	X7316.470	X7316.400	X7316.393	X7316.938	X7316.3561	X7316.459	X7316.472	X7316.882	X7316.957	X7316.3055	X7316.954	X7316.207	X7316.499	X7316.2663	X7316.267	X7316.368	X7316.345	X7316.2195	X7316.148	X7316.891	X7316.370	X7316.173	X7316.2154	X7316.925	X7316.2755	X7316.3062	X7316.3556	X7316.154	X7316.880	X7316.3570	X7316.391	X7316.162	X7316.2174	X7316.449	X7316.2167	X7316.488	X7316.2184	X7316.350	X7316.944	X7316.3068	X7316.183	X7316.32	X7316.168	X7316.344	X7316.442	X7316.1760	X7316.936	X7316.2664	X7316.332	X7316.2172	X7316.1767	X7316.329	X7316.946	X7316.146	X7316.222	X7316.186
HALLMARK_ESTROGEN_RESPONSE_EARLY	1.4231876874820968	0.6003952268014907	1.3884032753793383	3.249076439414564	1.6569238017710903	0.5223297378567366	0.5755635600478949	0.8021777884275475	1.2447876710200128	1.3912582517364422	1.3015257963148967	0.2604974886971504	2.045102501037467	1.2695587009149671	1.1274729214928199	2.526330949453592	0.9738198044902737	1.0809160985128012	0.6630949496605065	2.9711192350781674	1.3647038688091517	1.894065540378937	0.2980190397391658	1.1916208980918253	1.0645824935147141	0.5227576321960374	1.1244178512416863	3.369788290349433	0.9336961065357522	0.20168698056620266	1.6753574071162392	0.94842117234422	1.9529616949402528	2.619072962681961	0.8578602759314599	2.135607317964908	0.19308822022389463	2.7036735703922203	0.7030677931129504	0.13496243301172306	1.3684713386558673	4.066816143975195	2.7176095400609603	1.4105674515225888	1.9602480866408063	0.9369908662194943	1.9009411337824795	2.9612322591147433	0.8258142464653745	0.5451937704741205	2.1827510178569214	0.8978326508968858	2.1631916585976816	0.6977599808029502	1.0111392494968028	3.841825980038179	1.338922824554955	2.2997333810445864	1.930176948032011	0.5376255103232751	3.2100635091333447	1.0929938881702086	1.199789250667538	1.1604635583000966	0.4930544026873621	2.6002154454656683	1.485720091149821	1.5322611708596405	2.820581912256366	1.9499015843293621	2.4392708917029307	2.120546016634541	0.7727091600505193	1.5735457908270918	1.0985266012982633	2.643195071350046	1.6114500446233646	0.3516352755303378	2.997980457841656	1.8477732937696878	4.141857701078014	1.359494810666415	1.5229035836288474	0.16770654924796907	0.24251031555469021	1.2594150784248401	2.2048940482804924	0.4726918907542103	1.4129194872641984	1.9967010662654507	1.0603965002109277	0.35749688016071557	1.1109713895690432
HALLMARK_ESTROGEN_RESPONSE_LATE	1.0694811784329545	0.26321667749511674	0.7346329190452653	2.977038361914037	0.938473476021633	0.49123715974345167	0.1025687760402136	0.49699993346477667	0.37467061542541424	0.5176464250646062	1.4500314727044383	0.2433595031874122	3.357116442151915	1.644583157014613	1.372356490938626	4.14195786400266	0.7944143373222569	0.8652665997212823	0.5816774304250406	5.146260482231251	0.9377610591180552	0.7656407278539091	0.22090639058491088	2.4639514916169722	0.679204897920888	0.06525953552018508	1.0201788020020244	2.7464337230315636	0.676487320145826	0.6490078247874985	3.0475739456652544	1.368890500649235	2.260503174130256	5.734463757411904	0.6062219339432701	0.8861501811112623	0.4066134332497516	3.850272181520563	0.9081849759874764	0.3532634005467745	1.2408541409913172	3.3439782374258273	2.32958629190603	1.0697846272473337	1.953086822972025	0.9471928723737655	0.6531117854087367	1.4317774210742842	0.6163503676386126	0.2791650569834224	2.665942652256399	0.5242754079614876	1.9263076099540535	0.2806138103295057	1.8766247289297133	2.4900775921778426	0.878447109933206	3.6199896362460637	1.7071530463084224	0.17998103781606947	3.383509266969422	1.0921710047519575	0.38723394350868007	0.7935535489757198	0.40431733290394584	4.516341076448505	1.156577223270112	0.40024836530819813	3.5169170299842443	2.685710960364836	4.852698693354083	5.20774564026606	0.5436797665282643	0.813281303781306	0.17162191319510628	1.9162961301511678	2.547001632416003	0.7380687747414703	3.0115749700708263	1.6150245682177904	1.6188283685979854	1.4082835826425535	0.16001455258809674	0.7266417437796396	0.2543778053768	0.45310088645238183	0.8936340829206273	0.4264430023029037	0.7949020782769161	1.9537850397185947	1.0929628493438235	0.11876302026194986	2.3499409295447964
HALLMARK_ANDROGEN_RESPONSE	0.8006057465254864	1.6760964640496308	0.6519226502562124	0.7155280227132458	0.9969018092138363	1.5029725178122229	1.3138930745344133	0.9614415203083556	0.304254279679149	0.6912789729266297	0.6211758478897399	0.2676261697105321	0.3906666217871997	0.4533194783868211	0.8664108066253788	0.19530556374444805	1.2726544382978136	0.40516545569205076	1.6958215475692429	0.1162038317272244	0.6576543032555174	0.35952392841867103	0.27944055942467655	0.2748441725595132	1.2121561624460937	1.0739838096258645	0.43771407298695164	1.2475080711167885	0.16898477329083483	0.15353866270805017	1.3937416483394145	0.11863527108542299	0.3163135961739791	0.12339642086676825	0.7016416939386833	1.4101906096232313	0.9622729577827444	0.15117450326596465	0.49779844689575004	0.27877899325837907	1.2927695289354766	0.8716069517488857	0.19637068703923735	0.7657290891652927	0.8599586201439674	0.6943437906349789	1.0402242938783923	1.223083359377181	0.5147227811266473	0.45523656564555465	0.7788041453226443	1.4627163975582755	0.507355550383296	0.6963712115944616	0.5225122159726583	0.936656431442521	2.0301649026716757	0.14295300501519698	0.8089916831073793	0.50105616356745	0.3508685593092203	0.6689977195577939	0.7013648830147563	0.8123787130996666	0.7997274038985158	0.6555073997537064	0.41843579297441497	1.4230283385461415	0.28111759468604003	0.46975528038361514	0.6522976053105999	0.31390069764676787	0.18319025788512303	1.7278316915474072	2.3187310552659257	0.41172587392050053	0.12466923727556248	0.20012021182951995	2.227713954512322	0.5184429912441417	0.3233797764349657	0.2888749669607858	3.3141715968525496	0.42278839553278674	0.23237274027490046	0.27752880363880283	1.0255477545876541	3.167824758548969	1.1136164021107218	0.6265471427397337	0.8867876365565566	1.0206838175043367	0.19942067672076486
HALLMARK_MYOGENESIS	3.038593730102785	0.27182841165579824	1.77184953957757	1.0875392366544014	1.5919872397126387	5.867548246258246	0.8685233609251939	0.32289208804739883	3.3645896956652175	2.0361382098020555	7.226143714516889	0.8653102411773506	2.689345317871433	2.5111455775505402	0.22059345554289184	4.7027988993211345	1.7685472923808803	2.500090392987551	0.17578350279961127	9.2015328015391	0.140730223444124	1.6299146352810971	1.3221291754581408	12.646876261726446	0.595489079450869	2.208983016166059	3.421819970219532	2.52154920473061	2.8626081223256854	1.2099233753903236	3.8919957657165862	3.106880063827265	9.17773647846304	6.0466648847417925	0.14472880007098574	1.4789419460144217	0.1888907685475506	8.332584281480182	0.2881538537663633	0.042956805611744975	0.8846400214942521	9.808655580105993	3.4621953559745395	1.0217810428447422	5.804497760375974	2.0464568726750714	0.8129011041547326	5.097024434038097	0.5920519759790932	3.8852608638500987	2.549506654988537	1.0941999718418485	1.9258916871796057	0.458409059896662	2.1080208258750694	6.170144625810552	1.7354284041929064	3.9560732232480764	1.9127275496564387	4.812712060084978	5.726627897997709	1.6176424615744356	0.28221691320215864	2.1807754998676927	2.2532317531975905	3.105132521629166	3.436824646148721	0.16605202304608083	13.250393032569287	2.9781995111160384	5.412157872318206	4.075847365317968	1.8491072385575973	0.6069728688879529	2.182667399617029	2.618068025422174	6.4095392568580305	0.7934640944765731	10.291862999686712	3.353872188107952	2.1673894813509613	1.1958017117714694	0.35058635242661557	0.6712594155290443	2.3059911648750395	0.34676665030878656	2.8628646609575243	1.018952319478795	0.7507683064683116	4.095796127829655	6.8609960204884075	0.5173092692986989	2.9025412445517293
HALLMARK_PROTEIN_SECRETION	1.8089381829640672	0.9172775279033414	9.02139955299999	0.7281024604394821	4.789483118348304	4.646153409712624	5.450587160645121	5.07985292183912	4.1206286345500125	2.3721682926120713	1.7536256743105432	3.132509244311315	0.6201641634221241	0.9505365398102051	1.5816270593052764	0.60577088231362	4.32693419911389	5.328966906979478	4.560085539348622	0.5871712220061296	6.408681739440967	3.3506788344581877	2.8534987260111913	1.4448507324146724	4.711701968723317	4.33889147145706	4.853424850125277	2.1407197115798513	4.122970850054121	2.6833960326725723	0.9594665376197298	2.446556769902504	1.6624680626619597	1.1631803323429895	7.128896421550243	2.6329123750451195	5.446560992695867	0.6078068777546546	8.351603264137253	4.647631526624546	8.720360914931497	2.617299894891486	1.6363433831431824	4.202188883833689	0.8297342630872024	3.5729487744295483	9.27934957791088	1.5597909335794926	4.37199255336087	1.009789211752238	1.6521390335059496	3.6142835212023208	0.9568877586403386	5.335920007628481	2.506699496278511	3.315144292929808	9.917799247072768	2.166294725143688	3.6959551815015876	3.367406495429498	2.328207294785092	3.9512848063920045	9.44511659174788	2.013918142697376	2.990381864532459	1.0487147994797537	2.0318922739858225	4.729730585618475	2.3794216223567	0.8234496862272288	0.278952653056853	0.5774146911908624	2.1330997417318667	6.892836689006616	6.042260722541169	1.7339963619661596	0.7364539363369346	2.6234102792004506	4.171344848024737	4.018045083926271	2.7426884522939154	0.4055484937549932	2.509078349916426	4.411885820749945	4.701702102586628	7.263047673951865	3.96726948386918	8.24255458152687	2.1243523333061205	3.566446890195187	4.839787944526401	7.3720329766334824	1.2584857025470082
HALLMARK_INTERFERON_ALPHA_RESPONSE	5.243723566230687	8.939552771705344	2.953954242604899	2.4054888340444056	6.082811929049733	21.716263567167836	2.166548498510776	8.865059606946517	4.076779982640908	5.479819621479076	6.256643408611735	0.5988618094885044	0.37216471955168445	0.18404829134052306	0.3144778398852148	1.0537675062028222	2.4843918369253553	6.474959848894484	0.8831982039702769	2.337786690868224	1.4067618612612767	9.188442673153961	0.6955441255353622	5.287602063763511	9.056283669771952	5.268470696307546	11.421163240007942	4.6979621256806965	6.137055418952346	1.2985029515403794	2.738783240513342	0.17527180964194766	1.7986981449457264	1.909962874698086	6.079791604847531	5.242359647134536	5.3783560842542215	0.6278755277159367	10.097906643954508	2.5024771914454966	2.8116600467891186	0.3713425591961447	2.4115665717757446	4.362349352258505	4.954949569926252	9.646224869941994	3.236841821853392	7.5966910576108795	3.2283549368221216	5.313266057977785	4.271610800257825	5.775566860395336	17.454430314537912	5.85311528687761	0.6014118302411484	1.6268283577019598	2.637046605739726	0.854149576324318	6.096234403211821	14.693887741567579	1.425744115727273	6.512853190674839	8.495724096730273	0.2236784521566539	8.776407850824912	0.2604532830237916	1.473246992594978	9.52110504851651	0.6146875398815483	0.0970525824761711	0.8059663088103456	0.41331396186547387	7.473861662542053	6.234413493122204	4.975538654171103	10.584749518184124	3.8894902141502428	0.11719454790118718	2.917194544500208	14.808670316773025	2.1499255212462614	5.297450814798966	2.927956421281246	10.162891947207077	7.250033374724278	5.959727215241396	1.2319032324071555	13.451742583758222	7.130325029543117	2.4065557349238	5.821908790431888	4.2762429952389285	5.608582466720482
HALLMARK_INTERFERON_GAMMA_RESPONSE	5.853017304755533	18.22771714531375	5.142927406994252	4.9730672672102525	6.885782331885838	34.78682060541624	4.285804336523484	15.829854400759661	7.096224589669858	10.586745679946812	10.12241469761917	0.7317407673144014	0.12084360848346502	0.10365221016694637	0.7046657148577641	0.9440480398992938	6.506125588920705	15.340377846016636	1.5830418017002235	3.155868624465283	2.563139018134795	12.71737501425525	0.6467189251210216	9.495932207565252	17.301754910823423	11.538809814383992	16.04394485002985	3.8096958260217955	12.571150990049189	1.0425797704260462	5.171353176738759	0.015278704717674037	2.780964176945407	3.0679071686585733	11.2363117063876	4.954086587110192	12.30649150602586	0.4112418945334622	15.400306678939625	5.477605768188149	4.052730692240103	0.8236871169421945	4.564538202682005	7.222956984797082	5.644271929434816	14.269202632993139	9.0356170441105	10.736495009876451	5.792608504530183	8.534639805769746	6.239936521704722	10.923107129508024	29.005489133427545	8.719263400686401	0.3144428846648323	1.9398276255191538	4.498916811918588	1.2099666297146217	15.340225638807635	25.84177641459561	2.2712846517744745	7.950487965069814	13.041147042010415	0.08437040175668507	20.345543252179453	0.1748895394557606	1.74930518938795	15.788347889858525	1.7069951577597695	0.05971225911206827	0.6241487456838412	0.5687559196120384	14.236961916898439	10.083906764648308	8.794845466916483	16.747698131272905	5.77431990141464	0.006060363490072325	4.52126422592122	21.075701283889853	7.138922262581498	9.170579015263396	5.639028350026623	12.366193680607719	9.665202754173999	7.647425010615244	4.503761584977103	23.958101362861665	16.763303987229246	4.8236600517183845	8.58592417107408	6.861631550525092	9.68930061887911
HALLMARK_APICAL_JUNCTION	0.9470118004625403	0.7717834269993318	2.839307261116915	3.547514635428173	3.418294253873677	4.013033774071374	3.1359537691304533	1.2821942078450688	2.450892054897265	3.17242262893055	2.247519895704071	5.448956454954736	1.4863451395435585	1.5640029738493832	0.8627649156122723	5.029067309654899	1.3593892921579345	2.708209516723433	1.3654087350373247	4.01433870926151	0.8092219874611997	2.498972146781276	0.20391986236966192	1.3108979960905134	2.2869405030434895	2.402486127729533	4.85055864873391	2.528181028795532	6.1762663846120995	1.1524855333944424	1.1343955867787832	2.5558439318106188	2.943303354291833	4.795842423465901	1.8847469719133352	1.5714217347978865	1.5335813715091466	1.549003093372175	3.3008200909497756	0.958671362055099	0.6697034489203756	2.3305304391209196	2.472183081184472	2.981980657677771	2.8793497671799653	3.4624376348091843	0.7318938734373451	2.8187651391703676	4.267325050373312	5.493042776526512	1.6097270965744095	1.2528679185874352	3.2958174430520724	1.0296568125578063	4.289327135537825	1.1371105252489346	1.6258983218325358	2.249865119402714	7.800489317018399	6.206179554893823	5.652119930262212	3.0968929864694554	2.9614746033101476	0.8751020642410341	2.827383478917632	2.1157891539163773	4.038467642825242	2.7907789423069853	4.079616934275301	0.6862389898555891	2.2576158278626335	1.1036017196644727	4.368059366835774	2.3469260007890784	3.071373192713864	5.418483106526847	1.5378302858735118	0.965295216525403	5.082789177730433	4.671459719557948	4.430852235755127	2.3854464300773284	2.8274312723299766	0.6519560923701828	2.093730777374124	0.7210132968273096	2.6158253233486803	1.3688070237717471	3.9378676574080536	7.043445579004356	6.170990259731634	1.340041994717984	2.5029984970537815
HALLMARK_APICAL_SURFACE	1.1399460750380748	1.057319530019469	0.7162499212032881	0.6958213787441037	0.6958917198872494	0.6298827884753357	1.1334847505251455	0.5746391443031137	0.3355195810385816	0.12425826356005394	0.40914012200020683	1.2532563373911352	0.5027279840898847	1.1730935625863477	0.8529206670453849	1.63263725224297	0.6074449967921243	1.0419830977833118	1.4465345164163221	1.2831477693049222	0.8541782164836237	1.085718895618683	0.2336311488634789	0.41729270686726494	0.3024819797288306	0.26279908933085483	0.6262138767233603	1.8228871896398835	1.336891912850231	0.9198998778672335	1.5182603092012226	0.7991935109547871	0.9098452099884348	0.8932518406531328	0.58831940088416	2.0909669954902155	0.3686954043272019	1.5562589066939834	0.6365913320698354	0.6294213822727834	0.9331791075613161	1.010195770472873	0.29440394737288605	0.7116291698287139	0.6402680510149767	0.44970387506086745	0.547789638980527	0.983145312203104	2.5221054719531377	0.5621803201100843	1.669300803334329	0.7834742913236539	0.23377725285529782	0.5964573988170604	1.3464943894446573	0.5131371460221458	0.5606453948941302	0.8703272695988237	0.35588894537599164	0.31752311438438297	1.656269113675186	1.0099968389420588	0.5626097454389255	0.6332160629710503	0.2064283437846755	0.35221714471877996	1.233787203056735	0.4334079708451172	1.1668292095839718	1.1958003261216619	0.5706079555907654	0.10573188424068959	0.38580792820958654	0.6386013475872979	0.2521668701130672	2.450034017298082	0.5835592038729369	0.6569989573851257	2.4355161981401614	0.5162788209365734	1.671355766120692	0.29365121128285704	0.23878535047170493	1.134142965271232	0.7565576581745436	0.7774129687150226	0.4197082030367983	0.459577002400776	0.8068023765251429	0.7515841808976083	0.5878107889893565	1.2508703077037506	0.516190541284103
HALLMARK_HEDGEHOG_SIGNALING	0.6487045682770827	0.9663975447985199	1.0257121447250546	0.753691841233659	1.3113459659590345	0.6541322938692151	1.417421910128069	0.7509451265439874	0.4279811420871723	0.49414459467141075	0.11907034965315015	3.008896292635984	1.721358693013844	1.3306495786704404	0.24045666042849528	2.2500178907582047	0.1152553667946676	0.3412353024746529	0.38708974015532377	0.45468876773760053	0.5161601320489044	0.7207836808974782	0.5091566010289176	0.05440204968015304	1.1902110366683298	1.1038231545155694	0.6026126364228459	1.3831171228267358	1.9322904784080321	0.33793104395302065	0.3055383201141763	1.4861487915131237	0.4262271135051604	0.7776327138250911	0.79693542163849	0.23066291410071185	0.5970283958872287	0.19757522247881418	0.8764219926732089	0.8064304168982701	0.3064034891171214	0.7128448835578759	0.027317148914788786	2.075629824792399	0.17152488349708436	1.5800600390976434	0.42631905135756337	1.4248967505445258	1.202673473546839	1.5975930791721078	0.728043433578864	0.8425237381279252	0.3913884482983363	0.35534033643408214	1.799799249480896	0.046427035118163484	0.6867085102637198	0.4361736169609744	0.2738652599646461	0.19731393347690562	0.9173973182781043	1.490661977074145	0.9082798354752776	0.5648739148882312	0.7007490148685408	0.6814301775988276	0.9053917980802262	1.0752184155943416	0.30221564731358225	0.9876079302528112	0.20964782556761144	0.1540145515042626	1.2256841920343493	1.629536370426617	0.6644405742503622	0.6137004289587797	0.039051016430181336	1.4992985924799596	0.32915896620125484	0.909937336880321	0.8082074612944308	0.8746508485076057	0.2823907760738583	0.722585823399484	0.22898298984051016	1.2828644846192203	0.954987715944776	0.5354248730166166	1.2523015958319355	1.569079167016807	1.6192988874760852	0.6481540772253213	0.685464119948104
HALLMARK_COMPLEMENT	4.828005158840736	11.321122464475113	11.011857080578254	1.5677724388675107	8.690635240572046	4.556307375985692	1.4971284895414936	15.281884118450169	3.4306893182025213	6.275482347923356	0.914360228251079	2.5695622626556087	0.20075741987511395	0.3202957006675878	0.22481086156409055	1.8504135359570002	1.0593760240747683	20.98158480716002	0.4793817865055492	6.535284519026288	6.156029557580214	10.51050127760517	0.030299009270847197	3.738714393016569	12.923566118771335	1.0636378515362672	16.705265523914083	5.349261043410387	18.89114530472869	0.30360670175872284	2.567169999973556	0.5306960392056536	6.500557033027653	1.5429933832327494	16.8553528571989	0.7445863031918116	12.548456010608799	0.14206238868690257	11.281580669738073	4.1009309680396475	8.095386496787096	1.3832969954622765	5.838346611112956	6.005758699809729	0.27714867035256974	12.567472588047913	11.308135315456216	10.875284584590222	14.563090557571408	7.712209577934401	2.84256340464009	10.2793867750727	19.202713571064404	2.007344892278041	0.41422519319999296	0.6923403617326878	7.776065000552072	5.950554000183857	2.780870367749516	9.814487608474728	8.111032901727896	12.361982960168177	6.540566881120184	0.03968244984530387	15.991878348239162	0.2818980613476421	0.37991627855276794	6.387497170655759	12.448212656762477	0.19727728466037617	0.3538174079974169	0.3764807721272795	10.795192694959368	8.220113032429303	0.8467585452974485	5.450222991250307	4.386305982703067	0.06877330842386808	10.373515644152704	7.868917523587066	4.6848749990587315	9.65202339373812	0.8871438764885995	0.9410851490745006	7.02655455710506	2.0112034460959505	13.463690990709065	7.185724615809212	15.923584393334298	8.842973645298969	9.150345986817243	15.820698985997005	5.059333963747494
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.6331142423235981	2.4602376732210693	0.11771365165792962	0.4252625333250391	0.508226258890401	0.2280123162122608	2.6501497221091177	1.2018594021643259	0.32308255107344835	0.31287508629502836	0.2559612781069596	0.21149551452762894	0.5142894028817335	0.24207874445934963	0.816278038791256	0.264384116887931	0.912519693217652	0.33566419347821097	0.8515796970232226	0.06734970981709466	1.8681518571325162	0.4148986205652287	1.66183413174361	0.3047081151964589	0.6225302249232401	3.6873347052347785	0.1844945549940254	0.38603581840402107	0.22922122562682504	0.9239715605562551	0.33804062111978206	0.11952441276918371	0.054992924083487736	0.09070504249042952	1.128803934730086	0.8243210037337323	1.3623336494236424	0.15849058229473134	2.1632344406293402	0.32282531555547683	0.5436121666608966	0.06172279517616674	0.10027843399743203	0.7502739324540338	0.1796528198984554	0.38208140039190813	0.6929122367986582	0.5730306041127119	0.3767932158003054	0.31766125311936116	0.8015867035049321	0.8001685544610271	1.4289847143960313	1.4927298143153043	0.17127109444080577	0.276308936284655	0.5527749440289649	0.03447941328753465	0.5224785750449702	1.193675335066331	0.057437710557092125	0.34723005691278236	1.2724626230799845	0.215617968427845	0.7867816506960539	0.46933392543591773	0.09203154110653664	1.6538924435546372	0.028832678323748282	0.3646388838606169	0.2925380242974593	0.36314564439972097	0.5991840151033366	1.112455683004697	2.844226545336175	0.8555261718625139	0.3155800149766969	0.565561343362397	0.12632907661554785	0.6293983942765994	0.5017713449374664	0.18305048480948422	3.1667555859159893	0.19334406579503977	1.5887056776458384	1.3568635093512686	0.6173965314270939	1.8445636004454715	0.49629145041824285	0.1763050084533631	0.5642061835982809	1.9489128815725207	0.19406863729953744
